run_number,run_description,start_time,exposure_sec,GEM3_V,GEM2_V,GEM1_V,T2_V,T1_V,DRIFT_V,OFFSET_V,PMT1_V,PMT2_V,PMT3_V,PMT4_V,HV_STATE,sequencer_running,sequence_filename,pmt_acquisition,pedestal_run,source_type,source_position,discrimination_threshold,trigger_veto_time,trigger_logic,run_type,drs4_correction_active,shielding_configuration,stop_time,number_of_events,storage_local_status,storage_cloud_status,storage_tape_status,total_gas_flow,file_size,file_checksum,file_s3_tag
12138,Pedestal_26,2024-01-31 10:02:36,0.1,440,440,440,500,500,600,10,1100,1100,10,10,0,1,DataTaking_onlyped.msl,0,1,0,0,0,100,0,0,0,0,2024-01-31 10:03:22,138.0,1,1,1,-1.0,487175262,b5760fcc55e77719c14294f14c0ee41e,LNF
12139,Pedestal_27,2024-01-31 10:05:16,0.1,440,440,440,500,500,600,10,1100,1100,10,10,0,1,DataTaking_onlyped.msl,0,1,0,0,0,100,0,0,0,0,2024-01-31 10:06:02,138.0,1,1,1,-1.0,487215957,359086b2ae02683e65c1d5c2007a49fa,LNF
12140,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix48/52,2024-01-31 10:08:31,0.1,430,430,430,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-01-31 10:10:12,303.0,1,1,1,-1.0,1070478808,072f197b00ab9c47d93a633b382783b3,LNF
12141,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix48/52,2024-01-31 10:10:13,0.1,430,430,430,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-01-31 10:11:56,309.0,1,1,1,-1.0,1091596969,fa8576b9cf792e491a460f3e3ff79d28,LNF
12142,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix48/52,2024-01-31 10:13:42,0.1,440,440,440,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-01-31 10:15:25,307.0,1,1,1,-1.0,1085223469,a4eb0d01eadd094d8ab9db8c2b0d0486,LNF
12143,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix48/52,2024-01-31 10:15:25,0.1,440,440,440,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-01-31 10:17:08,307.0,1,1,1,-1.0,1085297277,fd8fc43f757358ab5e2199b7009302e9,LNF
12144,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix48/52,2024-01-31 10:18:44,0.1,450,450,450,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-01-31 10:20:27,308.0,1,1,1,-1.0,1090373741,d08e5625efb8a54e75c667d5c892ee6a,LNF
12145,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix48/52,2024-01-31 10:20:28,0.1,450,450,450,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-01-31 10:22:10,306.0,1,1,1,-1.0,1082933101,2afff92a7c981b4e6ac0138dbf9dc00e,LNF
12147,Pedestal_29,2024-02-01 10:02:55,0.1,440,440,440,500,500,600,10,1100,1100,10,10,0,1,DataTaking_onlyped.msl,0,1,0,0,0,100,0,0,0,0,2024-02-01 10:03:39,132.0,1,1,1,-1.0,465987892,8aed5dab7d43574d8f792faa514f1edd,LNF
12148,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix44/56,2024-02-01 10:08:43,0.1,430,430,430,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-01 10:10:27,309.0,1,1,1,-1.0,1091081966,e32d9d8646f22bf6aa34030deab6c44d,LNF
12149,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix44/56,2024-02-01 10:10:27,0.1,430,430,430,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-01 10:12:10,306.0,1,1,1,-1.0,1080444071,740b5ad967c91b178efc9adb05dc7fd8,LNF
12150,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix44/56,2024-02-01 10:13:04,0.1,440,440,440,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-01 10:14:45,303.0,1,1,1,-1.0,1070241461,5e543df99c948eb5642b25aaea6f4b79,LNF
12151,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix44/56,2024-02-01 10:14:46,0.1,440,440,440,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-01 10:16:28,305.0,1,1,1,-1.0,1077242520,89fdeafbfdf2324bc54fb9988a59b482,LNF
12152,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix44/56,2024-02-01 10:17:36,0.1,450,450,450,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-01 10:19:16,301.0,1,1,1,-1.0,1063905172,315971542a69193dcfdfe80477348791,LNF
12153,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix44/56,2024-02-01 10:19:17,0.1,450,450,450,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-01 10:21:00,307.0,1,1,1,-1.0,1085027397,099a3a8abac75b00062f2a47d19df428,LNF
12155,Pedestal_30,2024-02-02 10:13:42,0.1,440,440,440,500,500,600,10,1100,1100,10,10,0,1,DataTaking_onlyped.msl,0,1,0,0,0,100,0,0,0,0,2024-02-02 10:14:26,131.0,1,1,-1,-1.0,462479183,d0d43a1b4f9ef8ef3f22d68b43124e28,LNF
12156,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix64/36,2024-02-02 10:19:05,0.1,430,430,430,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-02 10:20:47,304.0,1,1,-1,-1.0,1082876545,dbda16fd1ed9c1cc081253659f39ab8f,LNF
12157,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix64/36,2024-02-02 10:20:47,0.1,430,430,430,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-02 10:22:30,305.0,1,1,-1,-1.0,1086460303,6462dd843f8a838b53c37a74d0bf86dd,LNF
12158,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix64/36,2024-02-02 10:23:37,0.1,440,440,440,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-02 10:25:19,306.0,1,1,-1,-1.0,1093796964,7a5d75f60f74cf5290d731f45aeeb4e0,LNF
12159,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix64/36,2024-02-02 10:25:20,0.1,440,440,440,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-02 10:27:01,301.0,1,1,-1,-1.0,1075872280,b5ae6f4cde4ec9585f3461fb82e0d7c1,LNF
12160,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix64/36,2024-02-02 10:27:56,0.1,450,450,450,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-02 10:29:39,308.0,1,1,-1,-1.0,1105582205,42665bba0b85261ac1acaee58e3b6fa6,LNF
12161,FC_V0_Loomba_Fecut_P6_1kV_flux4.5lh_mix64/36,2024-02-02 10:29:39,0.1,450,450,450,500,500,600,10,1100,1100,10,10,1,1,DataTaking_noped.msl,0,0,0,0,0,100,0,0,0,0,2024-02-02 10:31:22,306.0,1,1,-1,-1.0,1099434816,d2713cd161ecbae7066daffc507497af,LNF
